Zipcode,lat,Long,City,State
20201,38.9164,-76.9949,DEPT HEW OFFS AT HQ,DC
20201,38.9164,-76.9949,WASHINGTON,DC
20202,38.9164,-76.9949,HEW OFFICE EDUCATION,DC
20202,38.9164,-76.9949,WASHINGTON,DC
20203,38.9164,-76.9949,HEW OTHER OFFICES,DC
20203,38.9164,-76.9949,WASHINGTON,DC
20204,38.9164,-76.9949,HEW FOOD AND DRUG ADMIN,DC
20204,38.9164,-76.9949,WASHINGTON,DC
20206,38.9164,-76.9949,BUREAU HEARING AND APPEALS,DC
20206,38.9164,-76.9949,WASHINGTON,DC
20207,38.9164,-76.9949,CONSUMER PRODUCT SAFETY COMM,DC
20207,38.9164,-76.9949,WASHINGTON,DC
20208,38.9164,-76.9949,NATL INSTITUTE OF EDUC,DC
20208,38.9164,-76.9949,WASHINGTON,DC
20210,38.9164,-76.9949,DEPT OF LABOR,DC
20210,38.9164,-76.9949,WASHINGTON,DC
20211,38.9164,-76.9949,OFFICE OF WORKERS COMP,DC
20211,38.9164,-76.9949,WASHINGTON,DC
20212,38.8971,-77.0084,DEPT LABOR OTHER OFFICES,DC
20212,38.8971,-77.0084,WASHINGTON,DC
20213,38.9164,-76.9949,DEPT OF LABOR MANPOWER ADMN,DC
20213,38.9164,-76.9949,WASHINGTON,DC
20214,38.9164,-76.9949,BUREAU LABOR STATISTICS,DC
20214,38.9164,-76.9949,WASHINGTON,DC
20215,38.9164,-76.9949,DEPT LABOR PAYROLL AUDIT DIV,DC
20215,38.9164,-76.9949,WASHINGTON,DC
20216,38.9164,-76.9949,LABOR MGMT SERV ADMIN,DC
20216,38.9164,-76.9949,WASHINGTON,DC
20217,38.9164,-76.9949,US TAX COURT,DC
20217,38.9164,-76.9949,WASHINGTON,DC
20218,38.9164,-76.9949,NATL COMM ON SOCIAL SEC,DC
20218,38.9164,-76.9949,WASHINGTON,DC
20219,38.9164,-76.9949,COMPTROLLER OF CURRENCY,DC
20219,38.9164,-76.9949,WASHINGTON,DC
20220,38.9164,-76.9949,TREASURY,DC
20220,38.9164,-76.9949,WASHINGTON,DC
20221,38.9164,-76.9949,DISTRICT DIRECTOR IRS,DC
20221,38.9164,-76.9949,WASHINGTON,DC
20222,38.9164,-76.9949,US TREASURER,DC
20222,38.9164,-76.9949,WASHINGTON,DC
20223,38.8976,-77.0424,DEPT TREAS SECRET SERV HQT,DC
20223,38.8976,-77.0424,WASHINGTON,DC
20224,38.9164,-76.9949,DEPT TREAS INTERN REV MAIN,DC
20224,38.9164,-76.9949,WASHINGTON,DC
20226,38.9164,-76.9949,DEPT TREAS OTHER OFFICES,DC
20226,38.9164,-76.9949,WASHINGTON,DC
20227,38.9164,-76.9949,DEPT TREAS CHECK CLAIMS DIV,DC
20227,38.9164,-76.9949,WASHINGTON,DC
20228,38.9164,-76.9949,BUREAU ENGAV AND PRINTING,DC
20228,38.9164,-76.9949,WASHINGTON,DC
20229,38.9164,-76.9949,US BUREAU OF CUSTOMS,DC
20229,38.9164,-76.9949,WASHINGTON,DC
20230,38.9164,-76.9949,DEPT OF COMMERCE,DC
20230,38.9164,-76.9949,WASHINGTON,DC
20232,38.9164,-76.9949,RESOLUTN TRUST OVERSIGHT BRD,DC
20232,38.9164,-76.9949,WASHINGTON,DC
20233,38.9164,-76.9949,BUREAU OF CENSUS,DC
20233,38.9164,-76.9949,WASHINGTON,DC
20235,38.9164,-76.9949,DEPT OF COMMERCE OUTSIDE HQ,DC
20235,38.9164,-76.9949,WASHINGTON,DC
20237,38.8951,-77.0369,BROADCASTING BD OF GOVERNORS,DC
20237,38.8951,-77.0369,WASHINGTON,DC
20238,38.895,-77.0366,US HOLOCAUST MEMORIAL MUSEUM,DC
20238,38.895,-77.0366,WASHINGTON,DC
20239,38.9164,-76.9949,BUREAU OF PUBLIC DEBT,DC
20239,38.9164,-76.9949,WASHINGTON,DC
20240,38.9164,-76.9949,DEPT OF INTERIOR,DC
20240,38.9164,-76.9949,WASHINGTON,DC
20241,38.9164,-76.9949,BUREAU OF MINES,DC
20241,38.9164,-76.9949,WASHINGTON,DC
20242,38.9164,-76.9949,NATIONAL PARK SERVICE,DC
20242,38.9164,-76.9949,WASHINGTON,DC
20244,38.9164,-76.9949,GEOLOGICAL SURVEY,DC
20244,38.9164,-76.9949,WASHINGTON,DC
20245,38.9164,-76.9949,BUREAU OF INDIAN AFFAIRS,DC
20245,38.9164,-76.9949,WASHINGTON,DC
20250,38.9164,-76.9949,DEPT OF AGRICULTURE,DC
20250,38.9164,-76.9949,WASHINGTON,DC
20251,38.9164,-76.9949,DEPT AGRIC OFF OUTSIDE HQ,DC
20251,38.9164,-76.9949,WASHINGTON,DC
20254,38.9164,-76.9949,SOCIAL SECURITY,DC
20254,38.9164,-76.9949,WASHINGTON,DC
20260,38.8836,-77.02,USPS HEADQUARTERS,DC
20260,38.8836,-77.02,WASHINGTON,DC
20261,38.9164,-76.9949,USPS CONSUMER AFFAIRS,DC
20261,38.9164,-76.9949,WASHINGTON,DC
20262,38.9164,-76.9949,MAFIC,DC
20262,38.9164,-76.9949,WASHINGTON,DC
20265,38.9164,-76.9949,PHILATELIC SALES DIVISION,DC
20265,38.9164,-76.9949,WASHINGTON,DC
20266,38.9164,-76.9949,PHILATELIC SALES BRA,DC
20266,38.9164,-76.9949,WASHINGTON,DC
20268,38.9164,-76.9949,POSTAL RATE COMM,DC
20268,38.9164,-76.9949,WASHINGTON,DC
20270,38.9164,-76.9949,PRESIDENTIAL TRANSITION TEAM,DC
20270,38.9164,-76.9949,WASHINGTON,DC
20277,38.9164,-76.9949,BUSINESS REPLY,DC
20277,38.9164,-76.9949,WASHINGTON,DC
20289,38.9164,-76.9949,UNIVERSAL POSTAL UNION CONGR,DC
20289,38.9164,-76.9949,WASHINGTON,DC
20299,38.895,-77.0366,READASORUS,DC
20299,38.895,-77.0366,WASHINGTON,DC
20301,38.8829,-77.0357,PENTAGON,DC
20301,38.8829,-77.0357,WASHINGTON,DC
20303,38.9171,-76.994,NATIONAL IMAGING AND MAPPING,DC
20303,38.9171,-76.994,WASHINGTON,DC
20306,38.9768,-77.0323,ARMED FORCES INST PATHOLOGY,DC
20306,38.9768,-77.0323,WASHINGTON,DC
20307,38.9768,-77.0323,WALTER REED ARMY MED CENTER,DC
20307,38.9768,-77.0323,WASHINGTON,DC
20310,38.8575,-77.0527,DEPT OF ARMY PENTAGON,DC
20310,38.8575,-77.0527,WASHINGTON,DC
20314,38.9164,-76.9949,HQUSACOE,DC
20314,38.9164,-76.9949,WASHINGTON,DC
20317,38.9164,-76.9949,SOLDIERS AIRMENS HOME,DC
20317,38.9164,-76.9949,WASHINGTON,DC
20318,38.9164,-76.9949,ARMY CRIMINAL INVEST,DC
20318,38.9164,-76.9949,JOINT STAFF,DC
20318,38.9164,-76.9949,WASHINGTON,DC
20319,38.866924,-77.014244,FORT MCNAIR,DC
20319,38.866924,-77.014244,WASHINGTON,DC
20330,38.8575,-77.0527,DEPT AIR FORCE PENTAGON,DC
20330,38.8575,-77.0527,WASHINGTON,DC
20340,38.9164,-76.9949,DEFENSE INTELLIGENCE,DC
20340,38.9164,-76.9949,WASHINGTON,DC
20350,38.9164,-76.9949,CHIEF NAVAL OPERATION,DC
20350,38.9164,-76.9949,WASHINGTON,DC
20355,38.8951,-77.0369,PENTAGON,DC
20355,38.8951,-77.0369,WASHINGTON,DC
20370,38.9164,-76.9949,NAVY ANNEX,DC
20370,38.9164,-76.9949,WASHINGTON,DC
20372,38.9164,-76.9949,BUR MEDICINE SURGERY,DC
20372,38.9164,-76.9949,WASHINGTON,DC
20373,38.895,-77.0366,ANACOSTIA,DC
20373,38.895,-77.0366,ANACOSTIA ANX,DC
20373,38.895,-77.0366,NAVAL ANACOST ANNEX,DC
20373,38.895,-77.0366,NAVAL STATION ANACOSTIA,DC
20373,38.895,-77.0366,WASHINGTON,DC
20374,38.8742,-76.9943,NAVY YARD,DC
20374,38.8742,-76.9943,WASHINGTON,DC
20374,38.8742,-76.9943,WASHINGTON NAVY YARD,DC
20374,38.8742,-76.9943,WASHINGTON NA,DC
20375,38.822713,-77.023227,NAVAL RESEARCH LABORATORY,DC
20375,38.822713,-77.023227,WASHINGTON,DC
20376,38.8763,-76.9932,NAVAL SEA SYS,DC
20376,38.8763,-76.9932,NAVAL SEA SYSTEMS COMMAND,DC
20376,38.8763,-76.9932,WASHINGTON,DC
20376,38.8763,-76.9932,WASHINGTON NAVY YARD,DC
20376,38.8763,-76.9932,WASHINGTON NA,DC
20380,38.9164,-76.9949,DEPT NAVY HQ MARINES ARL,DC
20380,38.9164,-76.9949,WASHINGTON,DC
20388,38.8728,-76.9961,NAVAL INVESTIGATIVE SERVICE,DC
20388,38.8728,-76.9961,WASHINGTON,DC
20388,38.8728,-76.9961,WASHINGTON NAVY YARD,DC
20388,38.8728,-76.9961,WASHINGTON NA,DC
20389,38.9164,-76.9949,NAVAL INTELLIGENCE COM,DC
20389,38.9164,-76.9949,WASHINGTON,DC
20390,38.9164,-76.9949,DEPT NAVY OTHER OFFICES,DC
20390,38.9164,-76.9949,MARINE BARRKS,DC
20390,38.9164,-76.9949,US MARINE CORPS BARRACKS,DC
20390,38.9164,-76.9949,WASHINGTON,DC
20391,38.9164,-76.9949,DEPT NAVY FED CREDIT UNION,DC
20391,38.9164,-76.9949,WASHINGTON,DC
20391,38.9164,-76.9949,WASHINGTON NAVY YARD,DC
20391,38.9164,-76.9949,WASHINGTON NA,DC
20392,38.9164,-76.9949,NAVY OBSERVATORY,DC
20392,38.9164,-76.9949,WASHINGTON,DC
20393,38.9164,-76.9949,NAVY SECURITY GROUP,DC
20393,38.9164,-76.9949,WASHINGTON,DC
20394,38.9164,-76.9949,NAVAL TELECOMMUNICATIONS COM,DC
20394,38.9164,-76.9949,WASHINGTON,DC
20395,38.8619,-76.9738,NAVAL INTELLIGENCE SUPPORT C,DC
20395,38.8619,-76.9738,WASHINGTON,DC
20398,38.9164,-76.9949,MILITARY SEALIFT COMMAND,DC
20398,38.9164,-76.9949,WASHINGTON,DC
20398,38.9164,-76.9949,WASHINGTON NAVY YARD,DC
20398,38.9164,-76.9949,WASHINGTON NA,DC
20401,38.9164,-76.9949,GOVT PRINTING OFFICE,DC
20401,38.9164,-76.9949,WASHINGTON,DC
20402,38.9164,-76.9949,GPO SUPT OF DOCUMENTS,DC
20402,38.9164,-76.9949,WASHINGTON,DC
20403,38.9164,-76.9949,GPO FIELD SERV DIV,DC
20403,38.9164,-76.9949,WASHINGTON,DC
20404,38.9164,-76.9949,GPO PROCUREMENT DIV,DC
20404,38.9164,-76.9949,WASHINGTON,DC
20405,38.9164,-76.9949,GEN SERVICES ADMIN,DC
20405,38.9164,-76.9949,WASHINGTON,DC
20406,38.9164,-76.9949,GSA CRYSTAL CITY,DC
20406,38.9164,-76.9949,WASHINGTON,DC
20407,38.9164,-76.9949,GSA REGION 3,DC
20407,38.9164,-76.9949,WASHINGTON,DC
20408,38.9164,-76.9949,NATL ARCHIVES AND RECORDS,DC
20408,38.9164,-76.9949,WASHINGTON,DC
20409,38.9164,-76.9949,FED RECORDS CENTER,DC
20409,38.9164,-76.9949,WASHINGTON,DC
20410,38.9164,-76.9949,HOUSING AND URBAN DEV,DC
20410,38.9164,-76.9949,WASHINGTON,DC
20411,38.9164,-76.9949,HUD FED HOUSING ADM,DC
20411,38.9164,-76.9949,WASHINGTON,DC
20412,38.9164,-76.9949,FHA COMPTROLLER,DC
20412,38.9164,-76.9949,WASHINGTON,DC
20413,38.9164,-76.9949,HOUSING ASSISTANCE ADM,DC
20413,38.9164,-76.9949,WASHINGTON,DC
20414,38.9164,-76.9949,HUD FED NATL MORTGAGE,DC
20414,38.9164,-76.9949,WASHINGTON,DC
20415,38.9164,-76.9949,OFFICE PERSONNEL MGMT,DC
20415,38.9164,-76.9949,WASHINGTON,DC
20416,38.9164,-76.9949,SMALL BUSINESS ADMIN,DC
20416,38.9164,-76.9949,WASHINGTON,DC
20418,38.9164,-76.9949,NATIONAL ACADEMY OF SCIENCE,DC
20418,38.9164,-76.9949,WASHINGTON,DC
20419,38.9164,-76.9949,MERIT SYSTEMS PROTECTION BD,DC
20419,38.9164,-76.9949,WASHINGTON,DC
20420,38.9164,-76.9949,VETERANS ADMIN,DC
20420,38.9164,-76.9949,WASHINGTON,DC
20421,38.9164,-76.9949,VETERANS BENEFITS OFFICE,DC
20421,38.9164,-76.9949,WASHINGTON,DC
20422,38.9164,-76.9949,VETERANS HOSPITAL,DC
20422,38.9164,-76.9949,WASHINGTON,DC
20423,38.9164,-76.9949,SURFACE TRANSPORTATION BOARD,DC
20423,38.9164,-76.9949,WASHINGTON,DC
20424,38.9164,-76.9949,FED LABOR RELATIONS AUTH,DC
20424,38.9164,-76.9949,WASHINGTON,DC
20425,38.9164,-76.9949,COMM ON CIVIL RIGHTS,DC
20425,38.9164,-76.9949,WASHINGTON,DC
20426,38.9164,-76.9949,FEDERAL ENERGY REG COMM,DC
20426,38.9164,-76.9949,WASHINGTON,DC
20427,38.9164,-76.9949,FED MEDIATION AND CONCIL SER,DC
20427,38.9164,-76.9949,WASHINGTON,DC
20428,38.9164,-76.9949,CIVIL AERONAUTICS BOARD,DC
20428,38.9164,-76.9949,WASHINGTON,DC
20429,38.9164,-76.9949,FEDERAL DEPOSIT INS CORP,DC
20429,38.9164,-76.9949,WASHINGTON,DC
20431,38.9164,-76.9949,INTERNATIONAL MONETARY FUND,DC
20431,38.9164,-76.9949,WASHINGTON,DC
20433,38.9164,-76.9949,INTERNATL BNK RECON AND DEL,DC
20433,38.9164,-76.9949,WASHINGTON,DC
20434,38.9058,-77.0472,RESOLUTION TRUST CORPORATION,DC
20434,38.9058,-77.0472,WASHINGTON,DC
20435,38.9164,-76.9949,NATIONAL SELECTIVE SERVICE,DC
20435,38.9164,-76.9949,WASHINGTON,DC
20436,38.9164,-76.9949,INTERNATIONAL TRADE COMM,DC
20436,38.9164,-76.9949,WASHINGTON,DC
20437,38.9164,-76.9949,FOOD & AGRICULTURE ORGAN OF,DC
20437,38.9164,-76.9949,WASHINGTON,DC
20439,38.8991,-77.035,US COURT APPEAL FED CIRCUIT,DC
20439,38.8991,-77.035,WASHINGTON,DC
20440,38.9164,-76.9949,INTERNATIONAL JOINT COMM,DC
20440,38.9164,-76.9949,WASHINGTON,DC
20441,38.9164,-76.9949,INTER AMER DEFENSE BOARD,DC
20441,38.9164,-76.9949,WASHINGTON,DC
20442,38.9164,-76.9949,COURT OF MILITARY APPEALS,DC
20442,38.9164,-76.9949,WASHINGTON,DC
20444,38.9164,-76.9949,TENNESSEE VALLEY AUTH,DC
20444,38.9164,-76.9949,WASHINGTON,DC
20447,38.9164,-76.9949,FAMILY SUPPORT ADMINISTRATIO,DC
20447,38.9164,-76.9949,WASHINGTON,DC
20451,38.9164,-76.9949,ARMS CONTROL AND DISARM AGY,DC
20451,38.9164,-76.9949,WASHINGTON,DC
20453,38.9164,-76.9949,COMM EQUAL OPPOR ARMED FORC,DC
20453,38.9164,-76.9949,WASHINGTON,DC
20456,38.9164,-76.9949,NATIONAL CREDIT UNION ADMIN,DC
20456,38.9164,-76.9949,WASHINGTON,DC
20460,38.9164,-76.9949,ENVIR PROTECT AGENCY,DC
20460,38.9164,-76.9949,WASHINGTON,DC
20463,38.9164,-76.9949,FEDERAL ELECTION COMM,DC
20463,38.9164,-76.9949,WASHINGTON,DC
20468,38.895,-77.0366,GSA SURPLUS SALES,DC
20468,38.895,-77.0366,WASHINGTON,DC
20469,38.9164,-76.9949,GSA CONSUMER PRODUCTS INFO,DC
20469,38.9164,-76.9949,WASHINGTON,DC
20470,38.895,-77.0366,GSA-TCS,DC
20470,38.895,-77.0366,WASHINGTON,DC
20472,38.9164,-76.9949,FED EMER MNGT AGENCY,DC
20472,38.9164,-76.9949,WASHINGTON,DC
20500,38.8985,-77.0371,WASHINGTON,DC
20501,38.8985,-77.0371,WASHINGTON,DC
20501,38.8985,-77.0371,WHITE HOUSE STAFF,DC
20502,38.8985,-77.0371,EXECUTIVE OFF OF THE PRES,DC
20502,38.8985,-77.0371,WASHINGTON,DC
20503,38.9164,-76.9949,OFFICE OF MGMT AND BUDGET,DC
20503,38.9164,-76.9949,WASHINGTON,DC
20504,38.9164,-76.9949,NATIONAL SECURITY COUNSEL,DC
20504,38.9164,-76.9949,WASHINGTON,DC
20505,38.9164,-76.9949,CENTRAL INTELLIGENCE AGENCY,DC
20505,38.9164,-76.9949,WASHINGTON,DC
20506,38.9164,-76.9949,EXEC OFFICE OTHER ORGAN,DC
20506,38.9164,-76.9949,WASHINGTON,DC
20507,38.9164,-76.9949,EQUAL EMP OPPORTUNITY COMM,DC
20507,38.9164,-76.9949,WASHINGTON,DC
20508,38.9164,-76.9949,U S TRADE REPRESENTATIVE,DC
20508,38.9164,-76.9949,WASHINGTON,DC
20509,38.8951,-77.0369,EXECUTIVE OFF OF THE PRES,DC
20509,38.8951,-77.0369,WASHINGTON,DC
20510,38.9164,-76.9949,UNITED STATES SENATE,DC
20510,38.9164,-76.9949,WASHINGTON,DC
20511,38.977,-77.0527,DIR NATIONAL INTELLIGENCE,DC
20511,38.977,-77.0527,WASHINGTON,DC
20515,38.9164,-76.9949,US HOUSE OF REPRESENTATIVES,DC
20515,38.9164,-76.9949,WASHINGTON,DC
20520,38.9164,-76.9949,DEPT OF STATE,DC
20520,38.9164,-76.9949,WASHINGTON,DC
20521,38.9164,-76.9949,STATE DEPARTMENT,DC
20521,38.9164,-76.9949,WASHINGTON,DC
20522,38.9164,-76.9949,WASHINGTON,DC
20523,38.9164,-76.9949,DEPT STATE INTERNATL DIV,DC
20523,38.9164,-76.9949,WASHINGTON,DC
20524,38.9164,-76.9949,PASSPORT OFFICE,DC
20524,38.9164,-76.9949,WASHINGTON,DC
20525,38.9164,-76.9949,ACTION,DC
20525,38.9164,-76.9949,WASHINGTON,DC
20526,38.9164,-76.9949,PEACE CORPS,DC
20526,38.9164,-76.9949,WASHINGTON,DC
20527,38.9164,-76.9949,OVERSEA PVT INVES CORP,DC
20527,38.9164,-76.9949,WASHINGTON,DC
20528,38.895,-77.0367,DEPT OF HOMELAND SECURITY,DC
20528,38.895,-77.0367,WASHINGTON,DC
20529,38.8951,-77.0364,US CITIZENSHIP IMMIGRATION,DC
20529,38.8951,-77.0364,WASHINGTON,DC
20530,38.894,-77.025,DEPT OF JUSTICE,DC
20530,38.894,-77.025,WASHINGTON,DC
20531,38.9164,-76.9949,LAW ENFORCE ASSIST ADM,DC
20531,38.9164,-76.9949,WASHINGTON,DC
20532,38.9164,-76.9949,BUREAU NARC DNGR DRUGS LAB,DC
20532,38.9164,-76.9949,WASHINGTON,DC
20533,38.9164,-76.9949,BUREAU NARC AND DNGR DRUGS,DC
20533,38.9164,-76.9949,WASHINGTON,DC
20534,38.9164,-76.9949,BUREAU OF PRISONS,DC
20534,38.9164,-76.9949,WASHINGTON,DC
20535,38.9164,-76.9949,FBI,DC
20535,38.9164,-76.9949,WASHINGTON,DC
20536,38.9164,-76.9949,IMMIG AND NATURALIZATION SER,DC
20536,38.9164,-76.9949,WASHINGTON,DC
20537,38.9164,-76.9949,FBI IDENTIFICATION UNIT,DC
20537,38.9164,-76.9949,WASHINGTON,DC
20538,38.9164,-76.9949,IMMIG AND NATURALIZATION SER,DC
20538,38.9164,-76.9949,WASHINGTON,DC
20539,38.9164,-76.9949,IMMIG AND NATURAL RECORDS,DC
20539,38.9164,-76.9949,WASHINGTON,DC
20540,38.9164,-76.9949,LIBRARY OF CONGRESS,DC
20540,38.9164,-76.9949,WASHINGTON,DC
20541,38.9164,-76.9949,LIBRARY OF CONGRESS CARD DIV,DC
20541,38.9164,-76.9949,WASHINGTON,DC
20542,38.9164,-76.9949,LIBRARY OF CONGRESS HANDICAP,DC
20542,38.9164,-76.9949,WASHINGTON,DC
20543,38.9164,-76.9949,US SUPREME COURT,DC
20543,38.9164,-76.9949,WASHINGTON,DC
20544,38.8968,-77.0079,ADM OFFICE US COURT,DC
20544,38.8968,-77.0079,WASHINGTON,DC
20546,38.9164,-76.9949,NATL AERO AND SPACE ADMIN,DC
20546,38.9164,-76.9949,WASHINGTON,DC
20547,38.9164,-76.9949,US INFORMATION AGENCY,DC
20547,38.9164,-76.9949,WASHINGTON,DC
20548,38.9164,-76.9949,GENERAL ACCOUNTING OFFICE,DC
20548,38.9164,-76.9949,WASHINGTON,DC
20549,38.9164,-76.9949,SECURITIES AND EXCHANGE COMM,DC
20549,38.9164,-76.9949,WASHINGTON,DC
20551,38.9164,-76.9949,FEDERAL RESERVE BOARD,DC
20551,38.9164,-76.9949,WASHINGTON,DC
20552,38.8982,-77.0406,OFFICE OF THRIFT SUPERVISION,DC
20552,38.8982,-77.0406,WASHINGTON,DC
20553,38.9164,-76.9949,FEDERAL AVIATION AGENCY,DC
20553,38.9164,-76.9949,WASHINGTON,DC
20554,38.9164,-76.9949,FED COMMUNICATIONS COMM,DC
20554,38.9164,-76.9949,WASHINGTON,DC
20555,38.9164,-76.9949,NUCLEAR REGULATORY COMM,DC
20555,38.9164,-76.9949,WASHINGTON,DC
20557,38.9164,-76.9949,LIB OF CONGRESS LICENSING,DC
20557,38.9164,-76.9949,WASHINGTON,DC
20558,38.895,-77.0366,COMM TECH USES COPYRIGHTS,DC
20558,38.895,-77.0366,WASHINGTON,DC
20559,38.9164,-76.9949,US COPYRIGHT OFFICE,DC
20559,38.9164,-76.9949,WASHINGTON,DC
20560,38.8888,-77.0254,SMITHSONIAN INSTITUTE,DC
20560,38.8888,-77.0254,WASHINGTON,DC
20565,38.9164,-76.9949,NATIONAL GALLERY OF ART,DC
20565,38.9164,-76.9949,WASHINGTON,DC
20566,38.8958,-77.056,JOHN F KENNEDY CENTER,DC
20566,38.8958,-77.056,WASHINGTON,DC
20570,38.9164,-76.9949,NATL LABOR RELATIONS BOARD,DC
20570,38.9164,-76.9949,WASHINGTON,DC
20571,38.9164,-76.9949,EXPORT IMPORT BANK,DC
20571,38.9164,-76.9949,WASHINGTON,DC
20572,38.9164,-76.9949,NATIONAL MEDIATION BOARD,DC
20572,38.9164,-76.9949,WASHINGTON,DC
20573,38.9164,-76.9949,FEDERAL MARITIME COMMISSION,DC
20573,38.9164,-76.9949,WASHINGTON,DC
20575,38.9164,-76.9949,ADV COMM INTER GOVT RELATION,DC
20575,38.9164,-76.9949,WASHINGTON,DC
20576,38.9164,-76.9949,NATL CAPITOL PLANNING,DC
20576,38.9164,-76.9949,WASHINGTON,DC
20577,38.9164,-76.9949,INTER AMERICAN DEV BANK,DC
20577,38.9164,-76.9949,WASHINGTON,DC
20578,38.895,-77.0366,FARM CREDIT ADMIN,DC
20578,38.895,-77.0366,WASHINGTON,DC
20579,38.9164,-76.9949,FOREIGN CLAIMS SETTLEMENT,DC
20579,38.9164,-76.9949,WASHINGTON,DC
20580,38.9164,-76.9949,FEDERAL TRADE COMM,DC
20580,38.9164,-76.9949,WASHINGTON,DC
20581,38.9164,-76.9949,COMMODITY FUTURES TRADE,DC
20581,38.9164,-76.9949,WASHINGTON,DC
20585,38.9164,-76.9949,DEPT OF ENERGY,DC
20585,38.9164,-76.9949,WASHINGTON,DC
20586,38.9164,-76.9949,US SYNTHETIC FUEL CORP,DC
20586,38.9164,-76.9949,WASHINGTON,DC
20590,38.9164,-76.9949,DEPT OF TRANSPORTATION,DC
20590,38.9164,-76.9949,WASHINGTON,DC
20591,38.9164,-76.9949,DEPT OF TRANSPORTATION,DC
20591,38.9164,-76.9949,WASHINGTON,DC
20593,38.9164,-76.9949,US COAST GUARD,DC
20593,38.9164,-76.9949,WASHINGTON,DC
20594,38.9164,-76.9949,NATL TRANS SAFETY BOARD,DC
20594,38.9164,-76.9949,WASHINGTON,DC
20597,38.895,-77.0366,ARMED FORCES INAUGURAL COM,DC
20597,38.895,-77.0366,WASHINGTON,DC
20599,38.895,-77.0366,PRE INAUGURAL COMMITTEE,DC
20599,38.895,-77.0366,WASHINGTON,DC
20601,38.634306,-76.860087,WALDORF,MD
20602,38.598185,-76.903811,SAINT CHARLES,MD
20602,38.598185,-76.903811,WALDORF,MD
20603,38.631542,-76.95723,SAINT CHARLES,MD
20603,38.631542,-76.95723,WALDORF,MD
20604,38.6244,-76.9394,SAINT CHARLES,MD
20604,38.6244,-76.9394,WALDORF,MD
20606,38.250996,-76.73974,ABELL,MD
20607,38.672216,-77.018072,ACCOKEEK,MD
20608,38.564649,-76.692291,AQUASCO,MD
20609,38.268558,-76.750843,AVENUE,MD
20610,38.5252,-76.6163,BARSTOW,MD
20611,38.463289,-76.985806,BEL ALTON,MD
20612,38.511147,-76.678647,BENEDICT,MD
20613,38.676968,-76.822151,BRANDYWINE,MD
20615,38.416782,-76.548142,BROOMES IS,MD
20615,38.416782,-76.548142,BROOMES ISLAND,MD
20616,38.639117,-77.083015,BRYANS RD,MD
20616,38.639117,-77.083015,BRYANS ROAD,MD
20616,38.639117,-77.083015,MARSHALL HALL,MD
20617,38.55223,-76.844778,BRYANTOWN,MD
20618,38.270124,-76.79155,BUSHWOOD,MD
20619,38.303103,-76.522319,CALIFORNIA,MD
20620,38.226406,-76.51759,CALLAWAY,MD
20621,38.330254,-76.807824,CHAPTICO,MD
20621,38.330254,-76.807824,MADDOX,MD
20622,38.458322,-76.839475,CHARLOTT HALL,MD
20622,38.458322,-76.839475,CHARLOTTE HALL,MD
20623,38.748872,-76.830756,CHELTENHAM,MD
20624,38.330096,-76.731136,CLEMENTS,MD
20625,38.262468,-76.84951,COBB ISLAND,MD
20626,38.229113,-76.758292,COLTONS POINT,MD
20627,38.2772,-76.6927,COMPTON,MD
20628,38.135718,-76.338655,DAMERON,MD
20629,38.334336,-76.453403,DOWELL,MD
20630,38.171834,-76.474372,DRAYDEN,MD
20632,38.421787,-76.961829,FAULKNER,MD
20634,38.260846,-76.498506,GREAT MILLS,MD
20635,38.3827,-76.7219,HELEN,MD
20636,38.349517,-76.548393,HOLLYWOOD,MD
20637,38.523408,-76.754358,HUGHESVILLE,MD
20639,38.601648,-76.604345,HUNTINGTOWN,MD
20640,38.593095,-77.152128,INDIAN HEAD,MD
20640,38.593095,-77.152128,PISGAH,MD
20643,38.4916,-77.16,IRONSIDES,MD
20645,38.30126,-76.915399,ISSUE,MD
20645,38.30126,-76.915399,SWAN POINT,MD
20646,38.528103,-76.980633,DENTSVILLE,MD
20646,38.528103,-76.980633,LA PLATA,MD
20646,38.528103,-76.980633,LAPLATA,MD
20650,38.269283,-76.643361,LEONARDTOWN,MD
